time,voltage
22.3757,-64.45176277996525
22.3758,-66.49618051007558
22.3759,-66.94716042524476
22.376,-66.96818270605013
22.3761,-64.61210321277112
22.3762,-62.72680045821816
22.3763,-61.88552551683445
22.3764,-60.325777151309445
22.3765,-66.03841435633102
22.3766,-62.6552800307225
22.3767,-63.148539819551374
22.3768,-65.84456544855409
22.3769,-66.93896110322572
22.377,-61.81833598933473
22.3771,-67.69543058373101
22.3772,-64.38817828995954
22.3773,-66.1382317833251
22.3774,-67.51660092689244
22.3775,-65.85046361679517
22.3776,-65.61574899975312
22.3777,-65.05153752910918
22.3778,-64.82312054320427
22.3779,-66.52873120622776
22.378,-65.11193288507117
22.3781,-67.60535845540754
22.3782,-62.335206621742394
22.3783,-66.348623833161
22.3784,-64.73644426155762
22.3785,-64.22988317595339
22.3786,-63.73557328719089
22.3787,-67.30405966247145
22.3788,-67.71466010239627
22.3789,-63.75379526143624
22.379,-64.45309818163216
22.3791,-68.11115187816085
22.3792,-63.14086393700976
22.3793,-64.94342404652787
22.3794,-65.19072781432318
22.3795,-63.506546010171725
22.3796,-67.39980298915218
22.3797,-58.37245799214287
22.3798,-67.53400979245708
22.3799,-69.15520851331826
22.38,-63.98497334683296
22.3801,-63.46735676272481
22.3802,-64.17138169853834
22.3803,-62.07377070665569
22.3804,-68.96784971684872
22.3805,-60.945227345832734
22.3806,-66.79422504119226
22.3807,-66.82761219464976
22.3808,-63.632110651630875
22.3809,-63.16389663158631
22.381,-64.26871590846977
22.3811,-63.75458921505896
22.3812,-67.00506836793754
22.3813,-66.4764486375797
22.3814,-66.63354774807019
22.3815,-66.05162802961095
22.3816,-68.42956524090971
22.3817,-62.562970482501306
22.3818,-63.317967607191655
22.3819,-65.18024762135902
22.382,-67.31300244457863
22.3821,-66.26714768225722
22.3822,-67.8252340408803
22.3823,-64.8320385238034
22.3824,-64.09137232692906
22.3825,-64.6025796548816
22.3826,-65.83436492706495
22.3827,-64.73788995873137
22.3828,-66.93766556068913
22.3829,-65.66323323659915
22.383,-65.24125306252931
22.3831,-64.96085856825891
22.3832,-69.27485452622733
22.3833,-65.51481800209935
22.3834,-62.99611243322319
22.3835,-68.62772557394517
22.3836,-63.61263974047796
22.3837,-66.14106329151915
22.3838,-67.42171481613275
22.3839,-69.87867630997282
22.384,-66.33749935930194
22.3841,-63.56891833670974
22.3842,-66.38333089395238
22.3843,-68.09946130101919
22.3844,-64.40820884343233
22.3845,-64.52822552319554
22.3846,-64.3723740118533
22.3847,-65.24403520303623
22.3848,-62.82961299401587
22.3849,-65.03692867355909
22.385,-65.6682523822685
22.3851,-62.73197022127449
22.3852,-62.565275648560984
22.3853,-63.211584801018375
22.3854,-66.34729673719185
22.3855,-65.85594850795908
22.3856,-64.41161468165082
22.3857,-64.90638706126794
22.3858,-65.88255635501795
22.3859,-65.87523924413557
22.386,-65.57971156556263
22.3861,-67.89264168306121
22.3862,-61.15059988299918
22.3863,-60.7774114665427
22.3864,-67.36403051775407
22.3865,-63.87954428450024
22.3866,-66.86522966019186
22.3867,-66.22936627605657
22.3868,-65.30395553279372
22.3869,-64.95364615957068
22.387,-58.89995916989114
22.3871,-64.67033813522937
22.3872,-66.77535860522936
22.3873,-65.58661865060999
22.3874,-67.40980479958401
22.3875,-67.83259345521576
22.3876,-62.40061974447862
22.3877,-65.48737180202282
22.3878,-66.7256751524478
22.3879,-65.62085597103807
22.388,-65.43147854582976
22.3881,-64.09323983657762
22.3882,-68.1359820435545
22.3883,-65.9197526517534
22.3884,-61.46901101129707
22.3885,-66.80437502437012
22.3886,-65.85551832165662
22.3887,-62.944524227940576
22.3888,-67.6474309694703
22.3889,-65.72816765969868
22.389,-63.479829348846245
22.3891,-67.51909941708823
22.3892,-62.62014080673536
22.3893,-65.89748405236845
22.3894,-61.00922540567739
22.3895,-62.85880178841567
22.3896,-64.37669412896767
22.3897,-66.50633073847024
22.3898,-65.16094308637341
22.3899,-63.300563006940244
22.39,-64.1318383151591
22.3901,-65.50314207187557
22.3902,-64.12746613945825
22.3903,-65.43051871601962
22.3904,-62.923259577933834
22.3905,-64.43087597449227
22.3906,-69.26169374298618
22.3907,-65.51501512831312
22.3908,-60.56452987075404
22.3909,-62.760232437546755
22.391,-61.9801187362634
22.3911,-63.64272636230277
22.3912,-64.35742274120645
22.3913,-68.02498847276402
22.3914,-62.02396935288103
22.3915,-66.02049509477798
22.3916,-67.66353735967446
22.3917,-61.49307857982501
22.3918,-63.19287515409043
22.3919,-64.28565696704484
22.392,-67.799579971618
22.3921,-67.33916210850037
22.3922,-63.02341675645289
22.3923,-59.829308039776556
22.3924,-66.96055148115816
22.3925,-67.73291700936704
22.3926,-63.54807817933828
22.3927,-62.02786408676705
22.3928,-66.65638793128699
22.3929,-62.61208759439747
22.393,-64.79403015374236
22.3931,-67.84958526297244
22.3932,-64.65903910438573
22.3933,-63.33783167464915
22.3934,-64.8183385947154
22.3935,-64.25066940061707
22.3936,-63.8907618675156
22.3937,-66.2312502350082
22.3938,-63.82354620118181
22.3939,-64.26280145450811
22.394,-65.20459089185216
22.3941,-66.32441205357372
22.3942,-64.59136385702035
22.3943,-62.74632633031245
22.3944,-65.34703755696147
22.3945,-65.6174816964037
22.3946,-61.30813266400267
22.3947,-63.983555148708085
22.3948,-65.79815974773757
22.3949,-67.17671525882176
22.395,-64.23367181089625
22.3951,-66.29694961193223
22.3952,-62.66678542465
22.3953,-61.34132667394083
22.3954,-65.41103676823292
22.3955,-63.090982234034016
22.3956,-61.430823353624476
22.3957,-65.25978220118019
22.3958,-65.74833404640263
22.3959,-63.6648697760011
22.396,-64.49036320546303
22.3961,-66.86370086157292
22.3962,-63.94924544996159
22.3963,-64.55656154033694
22.3964,-64.38270847643777
22.3965,-64.81719122154855
22.3966,-67.70359391667999
22.3967,-63.9004900031981
22.3968,-62.39651509480339
22.3969,-62.771277304155326
22.397,-65.94556970611293
22.3971,-63.3051557598858
22.3972,-63.697082122027204
22.3973,-63.358922269301736
22.3974,-63.09140372038087
22.3975,-62.42182001691026
22.3976,-66.7365183348764
22.3977,-62.75313183251566
22.3978,-67.47527596905086
22.3979,-64.20397558475047
22.398,-63.29918073533603
22.3981,-65.26022446175178
22.3982,-62.28590578646692
22.3983,-62.84223472688281
22.3984,-62.86937336521672
22.3985,-63.99743663208864
22.3986,-66.86804072893787
22.3987,-65.01731407237172
22.3988,-64.9973188211535
22.3989,-62.81578053588787
22.399,-64.51525654418693
22.3991,-67.82471711145551
22.3992,-65.98079602260299
22.3993,-62.0616607544744
22.3994,-65.37475120555379
22.3995,-68.4596481639454
22.3996,-67.66606397103311
22.3997,-62.319092076509115
22.3998,-65.17490044590957
22.3999,-65.04793921149646
22.4,-62.370280599541964
22.4001,-65.4482711978446
22.4002,-64.03264433803723
22.4003,-63.9495087985311
22.4004,-61.39212223947718
22.4005,-65.24151146847592
22.4006,-66.52840765718967
22.4007,-66.4505141472021
22.4008,-67.90303302082586
22.4009,-65.54884675883768
22.401,-64.03104231697766
22.4011,-63.14014271111742
22.4012,-63.639966396565114
22.4013,-60.75752269654264
22.4014,-66.64221648277046
22.4015,-63.07666399708534
22.4016,-62.654304354560246
22.4017,-64.02335891406211
22.4018,-65.41678104907453
22.4019,-62.218725953495024
22.402,-66.39929457528338
22.4021,-67.336799415255
22.4022,-65.69975417507972
22.4023,-61.71226107013802
22.4024,-62.9569570321956
22.4025,-64.89725360920346
22.4026,-66.35367651064094
22.4027,-63.67780330967873
22.4028,-64.8100039027399
22.4029,-66.4000769077457
22.403,-65.910544692327
22.4031,-67.32035203518429
22.4032,-65.01694415128908
22.4033,-63.55671249946815
22.4034,-71.24690862142465
22.4035,-60.81176705667887
22.4036,-62.75098461021483
22.4037,-65.77161281508195
22.4038,-63.106009191536806
22.4039,-63.6230541758606
22.404,-64.58318720486906
22.4041,-65.70302672487956
22.4042,-67.12235469936545
22.4043,-64.22726544492618
22.4044,-63.521718434554984
22.4045,-68.2265733304109
22.4046,-61.80740455402439
22.4047,-62.71092623620692
22.4048,-63.81536709336556
22.4049,-67.17774512416666
22.405,-64.04848062894698
22.4051,-66.41792964726508
22.4052,-64.34151878451536
22.4053,-65.052274004216
22.4054,-61.78469757452401
22.4055,-66.62207130080603
22.4056,-63.261503263315
22.4057,-68.41602079342474
22.4058,-68.04950664697692
22.4059,-64.12969525586487
22.406,-65.10658601566327
22.4061,-66.37005136583828
22.4062,-65.2348317017786
22.4063,-62.50363780106921
22.4064,-66.52438486661762
22.4065,-66.0257050497279
22.4066,-66.91640399142833
22.4067,-63.934100553149584
22.4068,-68.41785181685624
22.4069,-66.1980753267961
22.407,-62.834331662323365
22.4071,-63.69991445140582
22.4072,-64.19380247168398
22.4073,-64.67829826842399
22.4074,-67.26191747194889
22.4075,-66.39906341172453
22.4076,-60.86836593493279
22.4077,-63.87308713619263
22.4078,-66.95204257012345
22.4079,-60.66632287684641
22.408,-66.28714288541593
22.4081,-67.88805145603264
22.4082,-65.36235075926811
22.4083,-66.15064650219031
22.4084,-66.5697673840691
22.4085,-60.26602088348521
22.4086,-63.33125354696788
22.4087,-63.14877543391389
22.4088,-66.48463207947947
22.4089,-62.902501507874334
22.409,-66.38941278054843
22.4091,-64.68506135927717
22.4092,-63.480543071038454
22.4093,-66.63342261812579
22.4094,-63.27867827558408
22.4095,-66.99651851558099
22.4096,-69.80845250017296
22.4097,-62.69631982137605
22.4098,-65.59552585168878
22.4099,-66.45276784604883
22.41,-66.01957128340516
22.4101,-66.58491230794232
22.4102,-67.57505056024524
22.4103,-67.35888790674571
22.4104,-66.60219477357721
22.4105,-67.50541904018284
22.4106,-60.37699255336265
22.4107,-64.65125411405212
22.4108,-60.160494949081844
22.4109,-66.6756705159208
22.411,-63.948402373577395
22.4111,-63.43418594299293
22.4112,-62.81564915675329
22.4113,-68.22567832656914
22.4114,-65.96713009341899
22.4115,-63.46492849477476
22.4116,-63.268135135739286
22.4117,-65.44290995952679
22.4118,-64.69437779978225
22.4119,-66.91555738125632
22.412,-63.820590422932966
22.4121,-66.27902834599823
22.4122,-63.92787332055978
22.4123,-63.38885580335407
22.4124,-65.76809331122308
22.4125,-65.21419844260248
22.4126,-68.0394912906337
22.4127,-66.08307307404927
22.4128,-66.28325251270394
22.4129,-67.03099091373154
22.413,-66.25086240715292
22.4131,-61.79254000945821
22.4132,-65.41569017016401
22.4133,-65.51949565715947
22.4134,-63.316851045233435
22.4135,-65.03042949078336
22.4136,-64.99290228556265
22.4137,-64.02888038907882
22.4138,-62.87051607409748
22.4139,-62.77859293155037
22.414,-62.725817255300235
22.4141,-69.14225061157812
22.4142,-63.14609362935618
22.4143,-63.64997477934528
22.4144,-66.19924497247868
22.4145,-65.53054162971445
22.4146,-63.73201988311966
22.4147,-64.38692420671775
22.4148,-67.60882328241743
22.4149,-65.11667516453157
22.415,-61.94363329736513
22.4151,-63.36748971079861
22.4152,-63.41117290907848
22.4153,-64.20532590109802
22.4154,-65.7200786045787
22.4155,-65.93792624241495
22.4156,-67.69750507241268
22.4157,-63.038501892479125
22.4158,-66.34102967272386
22.4159,-62.25773858679797
22.416,-69.75646309831791
22.4161,-67.56149824001923
22.4162,-64.14705406649409
22.4163,-68.71176801911376
22.4164,-66.22703322465429
22.4165,-62.812846297232824
22.4166,-65.77389264776511
22.4167,-63.903158914419315
22.4168,-68.50608329092853
22.4169,-65.2526528820743
22.417,-62.6645495886988
22.4171,-61.22590527564239
22.4172,-64.92981163038135
22.4173,-65.58139386220077
22.4174,-62.36300210575152
22.4175,-59.95376951659721
22.4176,-71.13635085281221
22.4177,-63.317486862812515
22.4178,-65.1636819674322
22.4179,-63.31527524913626
22.418,-62.04016470760116
22.4181,-63.50135813126909
22.4182,-64.12845945190715
22.4183,-64.99892422170437
22.4184,-65.65334099085243
22.4185,-63.78466023926168
22.4186,-64.4999471066628
22.4187,-64.72492014042668
22.4188,-60.486809385978
22.4189,-65.50761616483106
22.419,-59.997268921337586
22.4191,-65.63437695611513
22.4192,-65.0087988230058
22.4193,-63.752560003300985
22.4194,-65.38955171011594
22.4195,-63.88006733104174
22.4196,-65.50461921196181
22.4197,-63.19685953567051
22.4198,-66.51804765281156
22.4199,-65.09738203534381
22.42,-63.25812294427321
22.4201,-64.92934963890679
22.4202,-65.93958373221086
22.4203,-64.46199340280765
22.4204,-66.62563842438384
22.4205,-64.43499888906058
22.4206,-62.70186008719614
22.4207,-59.64271812405955
22.4208,-67.8666993328105
22.4209,-64.35865911286618
22.421,-67.00375833328373
22.4211,-66.31780125401835
22.4212,-63.33631564950135
22.4213,-66.73563561223735
22.4214,-66.4356555578906
22.4215,-64.28116008339762
22.4216,-65.41263629659731
22.4217,-65.66252770669304
22.4218,-65.53775889611836
22.4219,-64.60244676973588
22.422,-67.07586918401579
22.4221,-65.21574090440062
22.4222,-64.81318393280131
22.4223,-63.6492148367787
22.4224,-63.65271153065155
22.4225,-63.085036855532394
22.4226,-67.14921850114592
22.4227,-62.380644504266826
22.4228,-64.33180863461486
22.4229,-66.80734585776582
22.423,-65.51926718234172
22.4231,-66.46337380070504
22.4232,-64.37635456980452
22.4233,-64.90431153148953
22.4234,-64.4039701342685
22.4235,-64.21383260802277
22.4236,-65.7311480869913
22.4237,-64.50897719727134
22.4238,-63.8007041908158
22.4239,-67.98732456147656
22.424,-67.02915435190468
22.4241,-62.07770100972353
22.4242,-64.3563526216759
22.4243,-65.16537745556944
22.4244,-63.764090114686994
22.4245,-65.73708088244301
22.4246,-64.70506870859165
22.4247,-61.66934541473352
22.4248,-66.5523097896754
22.4249,-65.62445549494082
22.425,-68.38153311589254
22.4251,-66.76904270489146
22.4252,-63.73174407611024
22.4253,-64.85109718285551
22.4254,-65.37372649724318
22.4255,-67.86635819026539
22.4256,-63.89479502227057
22.4257,-63.896735069425446
22.4258,-66.48516620496676
22.4259,-62.91438471927883
22.426,-65.02650578751496
22.4261,-66.11667189132439
22.4262,-65.04278086522005
22.4263,-65.00451369058548
22.4264,-66.8841448953669
22.4265,-61.032462318198924
22.4266,-66.16931386466973
22.4267,-66.68123868486771
22.4268,-62.623524163402635
22.4269,-65.34054865864549
22.427,-65.57590350432412
22.4271,-66.57696519647003
22.4272,-62.37855095483532
22.4273,-62.76882432769907
22.4274,-64.8125698659028
22.4275,-60.881008458502244
22.4276,-66.66076174372229
22.4277,-66.29036873806545
22.4278,-66.45577843947801
22.4279,-63.81318901605175
22.428,-65.27906191775175
22.4281,-67.56077173050664
22.4282,-67.16267231377176
22.4283,-67.40682268945002
22.4284,-63.51996313824496
22.4285,-62.910928396227874
22.4286,-63.676964892837354
22.4287,-65.81295783425853
22.4288,-66.32075121745606
22.4289,-63.501808736926336
22.429,-65.67440418292568
22.4291,-66.92343126195755
22.4292,-61.57622529734189
22.4293,-62.70734960482209
22.4294,-65.56270856099
22.4295,-62.75083485135639
22.4296,-67.87636474900698
22.4297,-64.7182126974096
22.4298,-61.536055993891225
22.4299,-66.97705835072144
22.43,-65.6193943781997
22.4301,-64.19183286984446
22.4302,-63.896864266197454
22.4303,-66.33435088259309
22.4304,-62.91079628802698
22.4305,-64.39670472255749
22.4306,-69.245985960755
22.4307,-60.434598305371296
22.4308,-64.52285042214497
22.4309,-64.64015444461705
22.431,-67.15683659348684
22.4311,-64.83168336011396
22.4312,-59.58517756282639
22.4313,-66.28163945096408
22.4314,-62.01175347301553
22.4315,-62.54785787883557
22.4316,-64.01218900911392
22.4317,-64.256788584407
22.4318,-66.49777631538767
22.4319,-67.56285146632285
22.432,-61.7907434365313
22.4321,-65.9435348450325
22.4322,-65.19652688602841
22.4323,-65.87148908848206
22.4324,-64.35645436179949
22.4325,-63.506204353976855
22.4326,-62.89929572846742
22.4327,-61.132492418143904
22.4328,-62.20351745353494
22.4329,-63.71597225210256
22.433,-67.92518238586761
22.4331,-64.74115021361978
22.4332,-66.11745911486814
22.4333,-66.37868489679393
22.4334,-66.36418713096039
22.4335,-64.65528748316474
22.4336,-66.48040965874625
22.4337,-64.70090370885937
22.4338,-66.41615348606707
22.4339,-62.72364902138721
22.434,-67.01536066415098
22.4341,-63.14826715936359
22.4342,-65.58595473349223
22.4343,-63.013315262250615
22.4344,-59.488476079805594
22.4345,-64.69001496143383
22.4346,-66.1486837463712
22.4347,-63.32450809734323
22.4348,-67.44507652281578
22.4349,-64.04614509152302
22.435,-67.43851812237104
22.4351,-62.70805087336641
22.4352,-66.29861400982351
22.4353,-66.56761549261019
22.4354,-65.15789362051815
22.4355,-66.12590544799552
22.4356,-67.62389487463913
22.4357,-63.7352027528166
22.4358,-63.76940322813986
22.4359,-63.89364895110658
22.436,-60.707663048301605
22.4361,-63.61404227631281
22.4362,-64.80680322360294
22.4363,-66.06372233706611
22.4364,-64.21936907089548
22.4365,-65.70582007151711
22.4366,-64.78658516584156
22.4367,-67.46323191329772
22.4368,-63.065238931133955
22.4369,-65.02648413085912
22.437,-64.80960637988314
22.4371,-64.51591389254126
22.4372,-62.162168785393824
22.4373,-65.9364087578368
22.4374,-62.286086239035484
22.4375,-64.19057767172889
22.4376,-66.04258403841123
22.4377,-64.07038270606043
22.4378,-62.68869232211673
22.4379,-66.45152646453126
22.438,-65.887539547843
22.4381,-64.74414772775788
22.4382,-61.447154634509424
22.4383,-64.97876624033982
22.4384,-60.174956071520484
22.4385,-66.03323905333765
22.4386,-65.66342082055856
22.4387,-64.07879141259457
22.4388,-63.627976520161525
22.4389,-62.09075039422137
22.439,-64.9763078765041
22.4391,-67.57821035741541
22.4392,-63.966899904261396
22.4393,-61.211059700770285
22.4394,-62.721840674909224
22.4395,-62.45156205450609
22.4396,-61.55462912397032
22.4397,-64.93611763177029
22.4398,-66.39861962590348
22.4399,-63.84127520023121
22.44,-65.44961220783779
22.4401,-68.10635788429053
22.4402,-63.44531412612994
22.4403,-61.925877186917965
22.4404,-61.49894162897256
22.4405,-65.82261209148261
22.4406,-64.42170953570103
22.4407,-65.702132220664
22.4408,-68.4401768590302
22.4409,-64.40451664923907
22.441,-63.35252279247913
22.4411,-66.09070222697204
22.4412,-64.95545651619737
22.4413,-64.31680062022332
22.4414,-63.430935173835636
22.4415,-66.92301119812593
22.4416,-65.09160514730472
22.4417,-65.87038150118386
22.4418,-64.25476360654409
22.4419,-67.92256444779152
22.442,-63.90194552393705
22.4421,-66.41986425945672
22.4422,-64.78492092203479
22.4423,-63.51812899492694
22.4424,-71.08474576385646
22.4425,-67.51655688803284
